year,genreLabel,albumCount
2008,Zeuhl,1
2008,Medieval folk rock,1
2008,musical acoustics,1
2008,swing music,1
2008,psychedelic pop,1
2008,dance-rock,1
2008,acid house,1
2008,comedic television series,1
2008,crossover thrash,1
2008,musical film,1
2008,cello rock,1
2008,popular music in Sweden,1
2008,revue,1
2008,Christmas film,1
2008,traditional pop music,1
2008,hardcore techno,1
2008,cabaret,1
2008,film soundtrack,1
2008,Desert blues,1
2008,electro hop,1
2008,Celtic metal,1
2008,rapcore,1
2008,progg,1
2008,ethereal wave,1
2008,glam punk,1
2008,mafioso rap,1
2008,bachata,1
2008,intelligent dance music,1
2008,Elektronika,1
2008,Duranguense,1
2008,art punk,1
2008,Latin American music,1
2008,electroclash,1
2008,dirty rap,1
2008,Q3482281,1
2008,C-pop,1
2008,nu-disco,1
2008,instrumental music,1
2008,Italo dance,1
2008,chiptune,1
2008,bitpop,1
2008,opera,1
2008,political hip hop,1
2008,Russian hip hop,1
2008,nerdcore,1
2008,psychedelic soul,1
2008,digital hardcore,1
2008,Contemporary Jewish religious music,1
2008,balearic beat,1
2008,emo pop,1
2008,downtempo,1
2008,experimental hip hop,1
2008,salsa,1
2008,National Socialist black metal,1
2008,punk blues,1
2008,Son cubano,1
2008,bossa nova,1
2008,avant-garde jazz,1
2008,urban contemporary,1
2008,rhumba,1
2008,Chicano rap,1
2008,Dansband pop,1
2008,techstep,1
2008,German rock,1
2008,battle rap,1
2008,alternative,1
2008,soca music,1
2008,musique concrète,1
2008,extreme metal,1
2008,surf music,1
2008,bard song,1
2008,tropicália,1
2008,tango,1
2008,melodic black metal,1
2008,Christian metal,1
2008,Christian hymn,1
2008,Country folk,1
2008,Electronic forró,1
2008,Ethio-jazz,1
2008,Happy Hardcore,1
2008,big band,1
2008,jazz standard,1
2008,unblack metal,1
2008,Australian hip hop,1
2008,fantasy,1
2008,New Age,1
2008,Christian hardcore,1
2008,acid rock,1
2008,Nederpop,1
2008,dark wave,1
2008,Cowpunk,1
2008,screamo,1
2008,neofolk,1
2008,shimauta,1
2008,children's song,1
2008,Jewish music,1
2008,anarcho-punk,1
2008,rap metal,1
2008,deep house,1
2008,hip hop soul,1
2008,baroque music,1
2008,neo-progressive rock,1
2008,Celtic punk,1
2008,Neo-Medieval music,1
2008,breakbeat,1
2008,Pinoy rock,1
2008,Brazilian rock,1
2008,Speedcore,1
2008,heartland rock,1
2008,UK garage,1
2008,new rave,1
2008,Grindie,1
2008,arabesque rock,1
2008,incidental music,1
2008,space rock,1
2008,Indian rock,1
2008,Chicago blues,1
2008,psychedelic music,1
2008,Rock Against Communism,1
2008,jazz rock,1
2008,Bhangra,1
2008,mainstream jazz,1
2008,Swedish folk music,1
2008,Tejano music,1
2008,Uruguayan rock,1
2008,minimalist music,1
2008,interview,1
2007,rock music,400
2007,pop music,333
2007,alternative rock,299
2007,hip hop music,268
2007,indie rock,217
2007,pop rock,166
2007,J-pop,133
2007,hard rock,116
2007,jazz,115
2007,country music,107
2007,heavy metal,74
2007,progressive rock,72
2007,punk rock,72
2007,folk music,64
2007,folk rock,61
2007,contemporary R&B,56
2007,mandopop,56
2007,death metal,53
2007,electronic music,52
2007,contemporary folk music,51
2007,indie pop,49
2007,progressive metal,48
2007,gospel music,46
2007,metalcore,42
2007,electronica,40
2007,black metal,40
2007,trip hop,39
2007,gangsta rap,37
2007,contemporary Christian music,35
2007,thrash metal,35
2007,pop-punk,33
2007,Cantopop,32
2007,soul music,32
2007,house music,31
2007,rhythm and blues,30
2007,experimental rock,30
2007,power metal,29
2007,rapping,29
2007,reggae,28
2007,melodic death metal,26
2007,post-rock,25
2007,hardcore punk,25
2007,post-hardcore,25
2007,reggaeton,24
2007,Latin pop,23
2007,Southern hip hop,22
2007,synth-pop,22
2007,Christian rock,22
2007,funk,21
2007,gothic metal,21
2007,trance,21
2007,industrial metal,21
2007,blues rock,21
2007,psychedelic rock,21
2007,alternative metal,20
2007,ambient music,20
2007,traditional heavy metal,20
2007,blues,20
2007,independent music,20
2007,chanson,19
2007,rock and roll,19
2007,ska,19
2007,K-pop,19
2007,jazz fusion,18
2007,popular music,18
2007,emo,18
2007,dance music,17
2007,techno,17
2007,East Coast hip hop,16
2007,Christmas music,16
2007,Western classical music,16
2007,industrial music,14
2007,alternative hip hop,14
2007,drum and bass,14
2007,Música Popular Brasileira,14
2007,gothic rock,14
2007,West Coast hip hop,13
2007,symphonic metal,13
2007,new wave,13
2007,alternative country,13
2007,soft rock,12
2007,German hip hop,12
2007,middle of the road,12
2007,acoustic music,12
2007,noise rock,12
2007,ska punk,12
2007,doom metal,12
2007,dance-pop,11
2007,industrial rock,11
2007,world music,11
2007,comedy,11
2007,experimental music,11
2007,soundtrack,11
2007,deathcore,11
2007,stoner rock,10
2007,film score,10
2007,grindcore,10
2007,garage rock,10
2007,noise music,9
2007,baroque pop,9
2007,post-punk,9
2007,country rock,9
2007,folk metal,9
2007,groove metal,9
2007,Christian hip hop,9
2007,electro,8
2007,French hip hop,8
2007,power pop,8
2007,technical death metal,8
2007,post-grunge,8
2007,hardcore hip hop,8
2007,dark ambient,7
2007,nu metal,7
2007,post-metal,7
2007,Celtic music,7
2007,glam rock,7
2007,crossover,7
2007,dub music,7
2007,bluegrass music,7
2007,dansband music,7
2007,dark wave,7
2007,horrorcore,7
2007,chamber pop,7
2007,electro house,6
2007,electronic rock,6
2007,Southern rock,6
2007,children's music,6
2007,Americana,6
2007,art rock,6
2007,intelligent dance music,6
2007,microhouse,6
2007,Laïko,6
2007,disco,6
2007,alternative dance,6
2007,grime,6
2007,crunk,6
2007,vocal jazz,6
2007,Ottoman classical music,6
2007,instrumental rock,5
2007,electronic dance music,5
2007,mathcore,5
2007,folk punk,5
2007,dubstep,5
2007,underground hip hop,5
2007,post-punk revival,5
2007,horror punk,5
2007,urban contemporary,5
2007,Midwest hip hop,5
2007,instrumental music,5
2007,electro-industrial,5
2007,Brazilian rock,5
2007,indie folk,5
2007,Britpop,4
2007,avant-garde metal,4
2007,rock en español,4
2007,psychedelic music,4
2007,contemporary worship music,4
2007,contemporary classical music,4
2007,avant-garde music,4
2007,dark cabaret,4
2007,anti-folk,4
2007,dansband,4
2007,glam metal,4
2007,sludge metal,4
2007,rap rock,4
2007,dance-punk,4
2007,pagan metal,4
2007,Russian rock,4
2007,melodic hardcore,4
2007,Pinoy rock,4
2007,electropop,4
2007,Q3482281,4
2007,electronic body music,4
2007,schlager music,4
2007,swing music,4
2007,Mizrahi music,4
2007,bossa nova,4
2007,neo-psychedelia,3
2007,spoken word,3
2007,mashup,3
2007,progressive house,3
2007,Eurodance,3
2007,rockabilly,3
2007,jazz-funk,3
2007,teen pop,3
2007,smooth jazz,3
2007,pop rap,3
2007,Christian metal,3
2007,opera,3
2007,comedy rock,3
2007,extreme metal,3
2007,deathgrind,3
2007,dream pop,3
2007,Australian hip hop,3
2007,math rock,3
2007,psychedelic folk,3
2007,bubblegum pop,3
2007,drone metal,3
2007,British hip hop,3
2007,death-doom,3
2007,Música sertaneja,3
2007,symphonic black metal,3
2007,Irish traditional music,3
2007,traditional pop music,3
2007,C-pop,3
2007,screamo,3
2007,samba,3
2007,Christian music,3
2007,reggae fusion,2
2007,Latin American music,2
2007,adult contemporary music,2
2007,zouk,2
2007,American folk music,2
2007,New-age music,2
2007,2-step garage,2
2007,heartland rock,2
2007,Latin music,2
2007,ballade,2
2007,Arabic pop music,2
2007,indietronica,2
2007,sung poetry,2
2007,crossover thrash,2
2007,modern jazz,2
2007,street punk,2
2007,minimal techno,2
2007,Ranchera,2
2007,breakbeat,2
2007,symphonic rock,2
2007,G-funk,2
2007,Raï,2
2007,Latin hip hop,2
2007,Madchester,2
2007,Europop,2
2007,visual kei,2
2007,nu skool breaks,2
2007,melodic metalcore,2
2007,hip hop soul,2
2007,Anatolian rock,2
2007,dancehall,2
2007,Celtic rock,2
2007,country rap,2
2007,Speedcore,2
2007,neo soul,2
2007,shoegaze,2
2007,lo-fi music,2
2007,Israeli rock,2
2007,funk carioca,2
2007,nu jazz,2
2007,psychedelic trance,2
2007,Celtic punk,2
2007,electro hop,2
2007,forró,2
2007,Desert blues,2
2007,Jumpstyle,2
2007,musical theatre,2
2007,Viking metal,2
2007,Russian chanson,2
2007,video game music,2
2007,Electronic forró,2
2007,big band,2
2007,garage punk,2
2007,J-rock,2
2007,nerdcore,2
2007,glam punk,2
2007,Italo disco,2
2007,RAP,2
2007,stage and screen,2
2007,fado,1
2007,cello rock,1
2007,tribal house,1
2007,worldbeat,1
2007,acid rock,1
2007,Axé musica,1
2007,unblack metal,1
2007,Q11817196,1
2007,comedy film,1
2007,neo-progressive rock,1
2007,tango,1
2007,German rock,1
2007,Oi!,1
2007,Left-Field House,1
2007,documentary film,1
2007,corrido,1
2007,comedic television series,1
2007,ballad,1
2007,Crossover jazz,1
2007,Neue Deutsche Härte,1
2007,Tejano music,1
2007,boogie rock,1
2007,21st-century classical music,1
2007,funk metal,1
2007,Latin jazz,1
2007,latin rock,1
2007,country pop,1
2007,dark rock,1
2007,monologue,1
2007,Neoclassical dark wave,1
2007,vocal music,1
2007,anisong,1
2007,acid house,1
2007,bolero,1
2007,dub techno,1
2007,British rock,1
2007,jazz rap,1
2007,Red Dirt,1
2007,Catalan rock,1
2007,conscious hip hop,1
2007,political hip hop,1
2007,mafioso rap,1
2007,Skate punk,1
2007,cabaret,1
2007,hardstyle,1
2007,Gypsy punk,1
2007,French rock,1
2007,rap music,1
2007,new jack swing,1
2007,Italian hip hop,1
2007,arena rock,1
2007,post-bop,1
2007,salsa,1
2007,rap metal,1
2007,grunge,1
2007,swamp rock,1
2007,Swing revival,1
2007,bel canto,1
2007,hardcore pornography,1
2007,Medieval folk rock,1
2007,roots rock,1
2007,dangdut,1
2007,dance,1
2007,alternative,1
2007,thriller film,1
2007,brutal death metal,1
2007,Nederpop,1
2007,flamenco,1
2007,sunshine pop,1
2007,downtempo,1
2007,music of Brittany,1
2007,drama,1
2007,Pagode,1
2007,isicathamiya,1
2007,Native American hip hop,1
2007,anime,1
2007,speed metal,1
2007,arabesque rock,1
2007,futurepop,1
2007,Norteña music,1
2007,soca music,1
2007,melodic black metal,1
2007,crust punk,1
2007,humour,1
2007,trønder rock,1
2007,dance-rock,1
2007,Türkü,1
2007,surf music,1
2007,psychedelic pop,1
2007,a cappella,1
2007,music of India,1
2007,Bhangra,1
2007,big beat,1
2007,shimauta,1
2007,neofolk,1
2007,psychobilly,1
2007,easy listening,1
2007,overtone singing,1
2007,dark metal,1
2007,tale,1
2007,folk-pop,1
2007,Latin alternative,1
2007,Romani music,1
2007,blackgaze,1
2007,beat music,1
2007,sea shanty,1
2007,Christian punk,1
2007,Japanese hip hop,1
2007,Palingsound,1
2007,Happy Hardcore,1
2007,incidental music,1
2007,soukous,1
2007,rhumba,1
2007,new rave,1
2007,hyphy,1
2007,dixieland,1
2007,goregrind,1
2007,art punk,1
2007,merengue music,1
2007,Chicano rap,1
2007,children's song,1
2007,Synthpunk,1
2007,Neotango,1
2007,electroclash,1
2007,Punk subculture,1
2007,afrobeat,1
2007,space rock,1
2007,folktronica,1
2007,battle rap,1
2007,Gregorian chant,1
2007,bard song,1
2007,blackened death metal,1
2007,Balkan Brass,1
2007,post-industrial music,1
2007,Powerviolence,1
2007,Celtic fusion,1
2007,UK garage,1
2007,bassline,1
2007,Mbaqanga,1
2007,Nintendocore,1
2007,country blues,1
2007,lounge music,1
2007,stand-up comedy,1
2007,industrial dance,1
2007,hard bop,1
2007,mainstream jazz,1
2007,Candombe,1
2007,canción melódica,1
2007,music of Uganda,1
2007,Latin ballad,1
2007,Peruvian cumbia,1
2007,audiobook,1
2007,acid jazz,1
2007,chopped and screwed,1
2006,rock music,432
2006,pop music,368
2006,hip hop music,320
2006,alternative rock,298
2006,indie rock,188
2006,pop rock,177
2006,hard rock,146
2006,jazz,117
2006,J-pop,116
2006,country music,111
2006,punk rock,95
2006,heavy metal,70
2006,folk music,60
2006,electronic music,60
2006,progressive rock,54
2006,contemporary R&B,53
2006,death metal,53
2006,progressive metal,51
2006,black metal,51
2006,mandopop,48
2006,power metal,47
2006,gangsta rap,47
2006,indie pop,44
2006,gospel music,41
2006,rhythm and blues,40
2006,alternative metal,39
2006,metalcore,39
2006,contemporary folk music,38
2006,pop-punk,37
2006,folk rock,36
2006,thrash metal,34
2006,post-hardcore,34
2006,contemporary Christian music,32
2006,house music,31
2006,rapping,30
2006,soul music,29
2006,hardcore punk,28
2006,rock and roll,28
2006,Cantopop,26
2006,reggaeton,26
2006,electronica,26
2006,trip hop,26
2006,trance,25
2006,post-rock,24
2006,Latin pop,24
2006,traditional heavy metal,23
2006,reggae,23
2006,K-pop,23
2006,ska,23
2006,gothic rock,22
2006,melodic death metal,22
2006,funk,22
2006,chanson,21
2006,Christian rock,21
2006,synth-pop,21
2006,experimental rock,21
2006,blues,20
2006,doom metal,20
2006,Western classical music,19
2006,East Coast hip hop,19
2006,techno,19
2006,ambient music,18
2006,industrial metal,17
2006,West Coast hip hop,17
2006,comedy,16
2006,blues rock,16
2006,Christmas music,16
2006,chamber pop,15
2006,industrial music,15
2006,independent music,14
2006,soundtrack,14
2006,electropop,14
2006,ska punk,13
2006,gothic metal,13
2006,emo,13
2006,alternative country,13
2006,psychedelic rock,13
2006,dance-pop,12
2006,Southern hip hop,12
2006,folk metal,12
2006,acoustic music,12
2006,Música Popular Brasileira,12
2006,dance music,11
2006,baroque pop,11
2006,bluegrass music,11
2006,country rock,11
2006,avant-garde metal,10
2006,noise music,10
2006,popular music,10
2006,symphonic metal,10
2006,new wave,10
2006,nu metal,10
2006,noise rock,10
2006,garage rock,10
2006,German hip hop,10
2006,alternative hip hop,10
2006,deathcore,10
2006,Neue Deutsche Härte,9
2006,crunk,9
2006,indie folk,9
2006,disco,9
2006,instrumental rock,9
2006,post-punk,9
2006,stoner rock,9
2006,dancehall,9
2006,French hip hop,8
2006,electronic dance music,8
2006,soft rock,8
2006,middle of the road,8
2006,experimental music,8
2006,Celtic music,8
2006,Midwest hip hop,8
2006,power pop,8
2006,Laïko,7
2006,schlager music,7
2006,deathgrind,7
2006,grindcore,7
2006,post-metal,7
2006,sludge metal,7
2006,world music,7
2006,jazz fusion,7
2006,post-punk revival,7
2006,vocal jazz,7
2006,grime,7
2006,progressive house,7
2006,drum and bass,7
2006,instrumental music,7
2006,swing music,7
2006,Eurodance,6
2006,post-grunge,6
2006,hardcore hip hop,6
2006,electro,6
2006,technical death metal,6
2006,film score,6
2006,electro house,6
2006,Christian hip hop,6
2006,contemporary classical music,6
2006,art rock,6
2006,extreme metal,6
2006,crossover,6
2006,comedy rock,5
2006,anti-folk,5
2006,electronic rock,5
2006,horror punk,5
2006,contemporary worship music,5
2006,Celtic rock,5
2006,microhouse,5
2006,children's music,5
2006,J-rock,5
2006,Australian hip hop,5
2006,dubstep,5
2006,salsa,5
2006,dream pop,5
2006,drone music,5
2006,industrial rock,5
2006,folktronica,5
2006,psychedelic folk,5
2006,groove metal,4
2006,intelligent dance music,4
2006,pop rap,4
2006,dansband music,4
2006,folk punk,4
2006,mathcore,4
2006,Chicano rock,4
2006,rock en español,4
2006,bachata,4
2006,dansband,4
2006,dance-punk,4
2006,underground hip hop,4
2006,rap rock,4
2006,math rock,4
2006,glam rock,4
2006,psychedelic trance,4
2006,Christmas carol,4
2006,Brazilian rock,4
2006,neofolk,4
2006,samba,4
2006,melodic hardcore,4
2006,grunge,3
2006,Latin music,3
2006,Britpop,3
2006,Europop,3
2006,smooth jazz,3
2006,traditional pop music,3
2006,bossa nova,3
2006,Americana,3
2006,Southern rock,3
2006,music of Ireland,3
2006,easy listening,3
2006,glam metal,3
2006,Italo disco,3
2006,surf music,3
2006,art pop,3
2006,electro-industrial,3
2006,dark wave,3
2006,Ottoman classical music,3
2006,space rock,3
2006,German rock,3
2006,Irish traditional music,3
2006,mashup,3
2006,folk-pop,3
2006,G-funk,3
2006,pagan metal,3
2006,Anatolian rock,3
2006,heartland rock,2
2006,operatic pop,2
2006,Russian rock,2
2006,rap music,2
2006,tropicália,2
2006,parody music,2
2006,dark cabaret,2
2006,Red Dirt,2
2006,dub music,2
2006,progressive folk music,2
2006,rapcore,2
2006,cello rock,2
2006,roots rock,2
2006,rap metal,2
2006,music of Brittany,2
2006,alternative dance,2
2006,stand-up comedy,2
2006,psychobilly,2
2006,comedic television series,2
2006,college rock,2
2006,horrorcore,2
2006,Dance,2
2006,teen pop,2
2006,Tejano music,2
2006,acid house,2
2006,downtempo,2
2006,electronic body music,2
2006,UK garage,2
2006,urban contemporary,2
2006,Latin metal,2
2006,twee pop,2
2006,turntablism,2
2006,British hip hop,2
2006,blue-eyed soul,2
2006,Latin jazz,2
2006,goregrind,2
2006,chamber music,2
2006,Outlaw country,2
2006,comedy music,2
2006,breakcore,2
2006,Folk jazz,2
2006,funk metal,2
2006,lo-fi music,2
2006,shoegaze,2
2006,art song,2
2006,novelty music,2
2006,children's song,2
2006,bard song,2
2006,Arabic music,2
2006,crossover thrash,2
2006,dangdut,2
2006,lounge music,2
2006,French rock,2
2006,Música sertaneja,2
2006,death-doom,2
2006,symphonic rock,2
2006,chill-out music,2
2006,post-Britpop,2
2006,spoken word,2
2006,morna,2
2006,klezmer,2
2006,Delta blues,2
2006,digital hardcore,2
2006,a cappella,2
2006,blackened death metal,2
2006,musical theatre,2
2006,Pinoy rock,2
2006,neo-progressive rock,2
2006,Q3482281,2
2006,Christian music,2
2006,Arabic pop music,1
2006,minimal techno,1
2006,French pop music,1
2006,light music,1
2006,popular music in Sweden,1
2006,ethno jazz,1
2006,Latin hip hop,1
2006,documentary film,1
2006,Medieval folk rock,1
2006,soukous,1
2006,sung poetry,1
2006,concert,1
2006,new jack swing,1
2006,jazz-funk,1
2006,Axé musica,1
2006,fado,1
2006,concert film,1
2006,Western music,1
2006,anarcho-punk,1
2006,country pop,1
2006,free jazz,1
2006,sea shanty,1
2006,modern jazz,1
2006,American folk music,1
2006,Son cubano,1
2006,lullaby,1
2006,rockumentary,1
2006,hip hop,1
2006,Euro disco,1
2006,hard bop,1
2006,bubblegum dance,1
2006,Andean music,1
2006,Nueva Canción Chilena,1
2006,queercore,1
2006,Q3345224,1
2006,acid techno,1
2006,mecha,1
2006,mod revival,1
2006,rock opera,1
2006,drama,1
2006,hood film,1
2006,Desert blues,1
2006,Ranchera,1
2006,Christmas film,1
2006,drone,1
2006,glitch,1
2006,drone metal,1
2006,power electronics,1
2006,hip house,1
2006,electro hop,1
2006,post-bop,1
2006,electric blues,1
2006,melodic metalcore,1
2006,Christian metal,1
2006,revue,1
2006,cabaret,1
2006,C-pop,1
2006,ethereal wave,1
2006,vispop,1
2006,neoromanticism in music,1
2006,turbo-folk,1
2006,acid jazz,1
2006,video game music,1
2006,crust punk,1
2006,Speedcore,1
2006,Afro-Cuban jazz,1
2006,Medieval metal,1
2006,Flamenco rumba,1
2006,Indian pop,1
2006,Mbaqanga,1
2006,minimalist music,1
2006,kwaito,1
2006,Mizrahi music,1
2006,balearic beat,1
2006,shimauta,1
2006,psychedelic music,1
2006,reggae rock,1
2006,mafioso rap,1
2006,Türkü,1
2006,Qasida,1
2006,reggae fusion,1
2006,2-step garage,1
2006,21st-century classical music,1
2006,Gregorian chant,1
2006,Finnish rock,1
2006,Celtic punk,1
2006,power noise,1
2006,protest song,1
2006,Hokkien pop,1
2006,symphonic black metal,1
2006,Modern Creative,1
2006,visual kei,1
2006,avant-garde,1
2006,modern rock,1
2006,Country folk,1
2006,Quebec hip-hop,1
2006,musical film,1
2006,neotraditional country,1
2006,screamo,1
2006,British rock,1
2006,emo pop,1
2006,nerdcore,1
2006,bebop,1
2006,Swing revival,1
2006,dance-rock,1
2006,Happy Hardcore,1
2006,opera,1
2006,breakbeat,1
2006,Punk subculture,1
2006,comedy hip hop,1
2006,songs of Brittany,1
